name,title,description,color,footer,footerurl,thumbnailurl,author_name,author_url,image_url,authorID
MHA,M.H.A.,My Hero Academia,blue,​,​,https://i.pinimg.com/564x/2e/43/2e/2e432e7c0edfa6f8c503796d0f3ade6d.jpg,Kohei Horikoshi,​,​,703654290329174136
