name,title,description,color,footer,footerurl,thumbnailurl,author_name,author_url,image_url,authorID
server,BOA GALERA E ISSO AI,"E assim que a gente gosta galera atividade no server para upar level                                                                                                                                   LEVEL 50 E VIP FREE POR UMA SEMANA                                                                                     <@&723519036792504341>  QUEM ESTIVER INTERESSADO NO VIP DEVERÁ SEGUIR AS SEGUINTES REGRAS

-CONVIDAR 2 NOVOS MEMBRO PARA O SERVER

-OS NOVO MEMBROS DEVEM SER REGISTRADOS E CONFIRMADOS QUE FORAM CONVIDADOS POR VC

-COMUNICAR UM STAFF PARA ASSINAR O SEU VIP


MEMBROS VIP RECEBEM UMA AUREA COMO ESSA NO PERFIL DO <@!548134725810782219>          VIP+  E DA <@!723880345220677652>         VIP

<@&723519036792504341>

CASO ALGUÉM PRECISAR FALAR COMIGO PODE PEDIR UM ADM PARA MOVE-LO PARA A MINHA CALL

OBG PELA ATENÇAO✌️",magenta,​,​,https://emberapp.gg/uploads/monthly_2019_07/1680737709_RGBEmber.gif.ec6646c08381a1c3a98733b97fc90045.gif,luhsant0             VIP+,https://magiagifs.com.br/wp-content/uploads/2019/08/anime20.gif,https://66.media.tumblr.com/2fbd8ff736c99f97a8a8a29af89952a4/tumblr_or9s62WYCS1vammcjo1_400.gifv,548134725810782219
