name,title,description,color,footer,footerurl,thumbnailurl,author_name,author_url,image_url,authorID
text,Testing,SELAMAT DATANG DI Discord School ID,blue,​,https://cdn.discordapp.com/attachments/725522488435408906/725525189324046456/20200624_193328.jpg,https://cdn.discordapp.com/attachments/725522488435408906/725525188736712855/20200624_192728.jpg,​,​,​,703219645561438248
