name,title,description,color,footer,footerurl,thumbnailurl,author_name,author_url,image_url,authorID
vip,​,"⚜️  __Privilegi DragonVip__ ⚜️
■▬▬▬▬▬▬▬▬▬▬■

__Costo 3500__
__Vantaggi:__
- *500 fulmini in omaggio*
- *capacità di trasmissione vocale di 80kbps*
- *nickname colorato*
- *utilizzo di emoji esterne al server*

■▬▬▬▬▬▬▬▬▬▬■
💠  __Privilegi MysticVip__ 💠
■▬▬▬▬▬▬▬▬▬▬■

__Costo 5000__
__Vantaggi:__
- *1000 fulmini in omaggio*
- *capacità di trasmissione vocale di 94kbps*
- *nickname colorato*
- *utilizzo di emoji esterne al server*",​,​,​,​,​,​,​,470373387609571339
