name,title,description,color,footer,footerurl,thumbnailurl,author_name,author_url,image_url,authorID
testing,não pode ser,WaW,teal,​,​,https://cdn.discordapp.com/avatars/472877400020221952/481a44dae0372ec626795eac6dce1ea2.png?size=2048,​,​,https://cdn.discordapp.com/avatars/472877400020221952/481a44dae0372ec626795eac6dce1ea2.png?size=2048,539381811047038978
