name,title,description,color,footer,footerurl,thumbnailurl,author_name,author_url,image_url,authorID
rules,**Rules**,"> 1. Overuse of pings
> 2. Cyberbullying
> 3. Death Threats
> 4. Enjoy your stay!",blue,​,​,https://i.pinimg.com/originals/17/53/70/175370a941fbe7a51f9119b47ed5acaf.jpg,Økëy•Døkêy,https://i.pinimg.com/originals/ab/60/b8/ab60b828618b95c90ceb2c94eeeef241.jpg,https://i.pinimg.com/originals/17/53/70/175370a941fbe7a51f9119b47ed5acaf.jpg,510698450606751764
