name,title,description,color,footer,footerurl,thumbnailurl,author_name,author_url,image_url,authorID
Rules,Rules!,"1 - No swearing, no bad content, and no griefing!",magenta,​,​,https://www.kindpng.com/picc/m/287-2874533_discord-server-icon-logo-discord-png-transparent-png.png,Bonita Plays,https://www.logolynx.com/images/logolynx/00/007ab0c2088a0cb611a576830a460ae4.png,https://www.pngitem.com/pimgs/m/94-945539_konata-izumi-png-anime-thumbs-up-png-transparent.png,497917338625245216
