name,title,description,color,footer,footerurl,thumbnailurl,author_name,author_url,image_url,authorID
rules,Rules :,"1. no swearing
2. no being toxic/really mean
3. dont spam way too much
4. have fun",dark teal,​,​,​,Porter,https://cdn.discordapp.com/avatars/282859044593598464/156a0d2872579f1ffcaa5d2127239bfd.png?size=1024,​,707615120175399023
