name,title,description,color,footer,footerurl,thumbnailurl,author_name,author_url,image_url,authorID
testing,​,tes dulu kuy,teal,​,​,https://media.discordapp.net/attachments/722347807759007758/724626772812890162/SPOILER_2Q.png,​,​,​,526292588295225344
