name,title,description,color,footer,footerurl,thumbnailurl,author_name,author_url,image_url,authorID
spam1,Locuras david 02,Rapidamente no olvides suscribirte a este canal super cool: https://www.youtube.com/channel/UCz_hui178Tu6zN2FmXuazUQ,teal,​,​,​,​,​,​,641732873535356984
