name,content,authorID
ping,🏓 pong,365807953862852609
kiss😘,happy,365807953862852609
I❤️Y,Owwnntt❤️❤️,365807953862852609
oi,oii😁,365807953862852609
bom,dia bom diaaa❤️,365807953862852609
bodiaa,bom diaaa ❤️❤️,365807953862852609
