name,content,authorID
crown,⌜👑⌟,515387350046736386
yeah,okay <:yeahokay:725497096370651136>,515387350046736386
E,hmm,627721911056465960
summonEEE,i've been summoned to serve you,627721911056465960
calls,what do you want,627721911056465960
