name,content,authorID
🦊,**Fox**,721048686481768600
Fox,🐳 **Why**,721048686481768600
ping,🌮 **pong**,721048686481768600
why?,🛌  **Bruh**,721048686481768600
command,I hate you cm 🇲🇦 **I hate you more**,721048686481768600
I,hate you cm 😡 **I hate you more**,718510914759819388
