name,content,authorID
ree,hello everyone!,704869185058111569
new,hello newcomer enjoy your time and while you're here why not invite someone nice?,704869185058111569
meme,thanks bruh,704869185058111569
haha,hello bruh,704869185058111569
shawdy,shawdys like a melody in my head,704869185058111569
no,nahhh bruh what the fuck,704869185058111569
bruh,haha very funny,704869185058111569
