name,content,authorID
info_server,"hola, soy tu guia solamente ahora, bueno empezemos en canal de texto podra escribir y hablar con gente en su respectiva zona, luego esta el canal llamado Importante hay hay cosas importantes de ver como las reglas los warns o cualquier otra cosa, despues de eso estaria la ciudad rp hay se ara si o si RP osea ROLEPLAY quien no aga hay rp sera warneado, despues abrian mas cosas con sus respectivos roles pero ahora vamos a seccion de prueba hay se podra probar comandos o crear nuevos roles por la comunidad y por ultimo estaria la zona RPG donde seria un juego donde abria aventuras y sus cosas bueno aqui finaliza la guia del server que disfrute",702941331089260694
