name,content,authorID
hi,i dont like u,553780945472192522
hi-french,je ne t'aime pas,553780945472192522
hi-chineese,我不喜欢你,553780945472192522
wash,WASH THEM MF DISHES,553780945472192522
cry,WAHHHHH!:(,553780945472192522
happy,YAAAAAY!,553780945472192522
