name,content,authorID
Hello,wanna play ping pong Umm no,612144762996391936
Play?,ROBLOX!!!!,612144762996391936
Fairy,/ 🥺💖🧚🏻‍♀️Go on a ship🥰💖🤍 but make it titanic💖🥺🖤,612144762996391936
Bi-,Are you dumb-,612144762996391936
KFC,DUDE IM NOT WHITE LIKE THE OTHER IDIOTS-,612144762996391936
