name,content,authorID
ping,🏓  pong,560446547989626920
zlol,zack sucks hes an idoit lol 👎 👎 zack sucks hes an idoit lol 👎 👎 zack sucks hes an idoit lol 👎 👎 zack sucks hes an idoit lol 👎 👎,560446547989626920
ad,sub to maxgamertyper1 on yt here is the link https://www.youtube.com/channel/UCU1kdkRv6Epm80wZ8DtoRzw?sub_confirmation=1,560446547989626920
